2026-01-28 17:22:52.237038+00:00,KXBTC15M-26JAN281230-30,KXBTC15M-26JAN281230,BTC price up in next 15 mins?,active,12,15,85,88,13,11178,0,4127,509642,89602.38,greater_or_equal,1,2026-01-28T17:30:00Z,2026-01-28T17:35:00Z,2026-02-04T17:30:00Z,60,"{'market': {'can_close_early': True, 'close_time': '2026-01-28T17:30:00Z', 'created_time': '2026-01-28T01:01:23.320152Z', 'event_ticker': 'KXBTC15M-26JAN281230', 'expected_expiration_time': '2026-01-28T17:35:00Z', 'expiration_time': '2026-02-04T17:30:00Z', 'expiration_value': '', 'floor_strike': 89602.38, 'last_price': 13, 'last_price_dollars': '0.1300', 'latest_expiration_time': '2026-02-04T17:30:00Z', 'liquidity': 509642, 'liquidity_dollars': '5096.4200', 'market_type': 'binary', 'no_ask': 88, 'no_ask_dollars': '0.8800', 'no_bid': 85, 'no_bid_dollars': '0.8500', 'no_sub_title': 'Price to beat: TBD', 'notional_value': 100, 'notional_value_dollars': '1.0000', 'open_interest': 4127, 'open_interest_fp': '4127.00', 'open_time': '2026-01-28T17:15:00Z', 'previous_price': 0, 'previous_price_dollars': '0.0000', 'previous_yes_ask': 0, 'previous_yes_ask_dollars': '0.0000', 'previous_yes_bid': 0, 'previous_yes_bid_dollars': '0.0000', 'price_level_structure': 'linear_cent', 'price_ranges': [{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}], 'response_price_units': 'usd_cent', 'result': '', 'rules_primary': ""If the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:30 PM EST on Jan 28, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:15 PM EST on January 28, 2026, then the market resolves to Yes."", 'rules_secondary': ""Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices."", 'settlement_timer_seconds': 60, 'status': 'active', 'strike_type': 'greater_or_equal', 'subtitle': '', 'tick_size': 1, 'ticker': 'KXBTC15M-26JAN281230-30', 'title': 'BTC price up in next 15 mins?', 'volume': 11178, 'volume_24h': 0, 'volume_24h_fp': '0.00', 'volume_fp': '11178.00', 'yes_ask': 15, 'yes_ask_dollars': '0.1500', 'yes_bid': 12, 'yes_bid_dollars': '0.1200', 'yes_sub_title': 'Price to beat: $89,602.37'}}"
2026-01-28 17:23:52.479633+00:00,KXBTC15M-26JAN281230-30,KXBTC15M-26JAN281230,BTC price up in next 15 mins?,active,12,15,85,88,12,15243,0,6717,508465,89602.38,greater_or_equal,1,2026-01-28T17:30:00Z,2026-01-28T17:35:00Z,2026-02-04T17:30:00Z,60,"{'market': {'can_close_early': True, 'close_time': '2026-01-28T17:30:00Z', 'created_time': '2026-01-28T01:01:23.320152Z', 'event_ticker': 'KXBTC15M-26JAN281230', 'expected_expiration_time': '2026-01-28T17:35:00Z', 'expiration_time': '2026-02-04T17:30:00Z', 'expiration_value': '', 'floor_strike': 89602.38, 'last_price': 12, 'last_price_dollars': '0.1200', 'latest_expiration_time': '2026-02-04T17:30:00Z', 'liquidity': 508465, 'liquidity_dollars': '5084.6500', 'market_type': 'binary', 'no_ask': 88, 'no_ask_dollars': '0.8800', 'no_bid': 85, 'no_bid_dollars': '0.8500', 'no_sub_title': 'Price to beat: TBD', 'notional_value': 100, 'notional_value_dollars': '1.0000', 'open_interest': 6717, 'open_interest_fp': '6717.00', 'open_time': '2026-01-28T17:15:00Z', 'previous_price': 0, 'previous_price_dollars': '0.0000', 'previous_yes_ask': 0, 'previous_yes_ask_dollars': '0.0000', 'previous_yes_bid': 0, 'previous_yes_bid_dollars': '0.0000', 'price_level_structure': 'linear_cent', 'price_ranges': [{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}], 'response_price_units': 'usd_cent', 'result': '', 'rules_primary': ""If the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:30 PM EST on Jan 28, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:15 PM EST on January 28, 2026, then the market resolves to Yes."", 'rules_secondary': ""Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices."", 'settlement_timer_seconds': 60, 'status': 'active', 'strike_type': 'greater_or_equal', 'subtitle': '', 'tick_size': 1, 'ticker': 'KXBTC15M-26JAN281230-30', 'title': 'BTC price up in next 15 mins?', 'volume': 15243, 'volume_24h': 0, 'volume_24h_fp': '0.00', 'volume_fp': '15243.00', 'yes_ask': 15, 'yes_ask_dollars': '0.1500', 'yes_bid': 12, 'yes_bid_dollars': '0.1200', 'yes_sub_title': 'Price to beat: $89,602.37'}}"
2026-01-28 17:24:52.742492+00:00,KXBTC15M-26JAN281230-30,KXBTC15M-26JAN281230,BTC price up in next 15 mins?,active,10,13,87,90,13,17432,0,7951,507704,89602.38,greater_or_equal,1,2026-01-28T17:30:00Z,2026-01-28T17:35:00Z,2026-02-04T17:30:00Z,60,"{'market': {'can_close_early': True, 'close_time': '2026-01-28T17:30:00Z', 'created_time': '2026-01-28T01:01:23.320152Z', 'event_ticker': 'KXBTC15M-26JAN281230', 'expected_expiration_time': '2026-01-28T17:35:00Z', 'expiration_time': '2026-02-04T17:30:00Z', 'expiration_value': '', 'floor_strike': 89602.38, 'last_price': 13, 'last_price_dollars': '0.1300', 'latest_expiration_time': '2026-02-04T17:30:00Z', 'liquidity': 507704, 'liquidity_dollars': '5077.0400', 'market_type': 'binary', 'no_ask': 90, 'no_ask_dollars': '0.9000', 'no_bid': 87, 'no_bid_dollars': '0.8700', 'no_sub_title': 'Price to beat: TBD', 'notional_value': 100, 'notional_value_dollars': '1.0000', 'open_interest': 7951, 'open_interest_fp': '7951.00', 'open_time': '2026-01-28T17:15:00Z', 'previous_price': 0, 'previous_price_dollars': '0.0000', 'previous_yes_ask': 0, 'previous_yes_ask_dollars': '0.0000', 'previous_yes_bid': 0, 'previous_yes_bid_dollars': '0.0000', 'price_level_structure': 'linear_cent', 'price_ranges': [{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}], 'response_price_units': 'usd_cent', 'result': '', 'rules_primary': ""If the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:30 PM EST on Jan 28, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:15 PM EST on January 28, 2026, then the market resolves to Yes."", 'rules_secondary': ""Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices."", 'settlement_timer_seconds': 60, 'status': 'active', 'strike_type': 'greater_or_equal', 'subtitle': '', 'tick_size': 1, 'ticker': 'KXBTC15M-26JAN281230-30', 'title': 'BTC price up in next 15 mins?', 'volume': 17432, 'volume_24h': 0, 'volume_24h_fp': '0.00', 'volume_fp': '17432.00', 'yes_ask': 13, 'yes_ask_dollars': '0.1300', 'yes_bid': 10, 'yes_bid_dollars': '0.1000', 'yes_sub_title': 'Price to beat: $89,602.37'}}"
2026-01-28 17:25:52.936991+00:00,KXBTC15M-26JAN281230-30,KXBTC15M-26JAN281230,BTC price up in next 15 mins?,active,16,17,83,84,18,25290,12081,13911,423027,89602.38,greater_or_equal,1,2026-01-28T17:30:00Z,2026-01-28T17:35:00Z,2026-02-04T17:30:00Z,60,"{'market': {'can_close_early': True, 'close_time': '2026-01-28T17:30:00Z', 'created_time': '2026-01-28T01:01:23.320152Z', 'event_ticker': 'KXBTC15M-26JAN281230', 'expected_expiration_time': '2026-01-28T17:35:00Z', 'expiration_time': '2026-02-04T17:30:00Z', 'expiration_value': '', 'floor_strike': 89602.38, 'last_price': 18, 'last_price_dollars': '0.1800', 'latest_expiration_time': '2026-02-04T17:30:00Z', 'liquidity': 423027, 'liquidity_dollars': '4230.2700', 'market_type': 'binary', 'no_ask': 84, 'no_ask_dollars': '0.8400', 'no_bid': 83, 'no_bid_dollars': '0.8300', 'no_sub_title': 'Price to beat: TBD', 'notional_value': 100, 'notional_value_dollars': '1.0000', 'open_interest': 13911, 'open_interest_fp': '13911.00', 'open_time': '2026-01-28T17:15:00Z', 'previous_price': 0, 'previous_price_dollars': '0.0000', 'previous_yes_ask': 0, 'previous_yes_ask_dollars': '0.0000', 'previous_yes_bid': 0, 'previous_yes_bid_dollars': '0.0000', 'price_level_structure': 'linear_cent', 'price_ranges': [{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}], 'response_price_units': 'usd_cent', 'result': '', 'rules_primary': ""If the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:30 PM EST on Jan 28, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:15 PM EST on January 28, 2026, then the market resolves to Yes."", 'rules_secondary': ""Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices."", 'settlement_timer_seconds': 60, 'status': 'active', 'strike_type': 'greater_or_equal', 'subtitle': '', 'tick_size': 1, 'ticker': 'KXBTC15M-26JAN281230-30', 'title': 'BTC price up in next 15 mins?', 'volume': 25290, 'volume_24h': 12081, 'volume_24h_fp': '12081.00', 'volume_fp': '25290.00', 'yes_ask': 17, 'yes_ask_dollars': '0.1700', 'yes_bid': 16, 'yes_bid_dollars': '0.1600', 'yes_sub_title': 'Price to beat: $89,602.37'}}"
2026-01-28 17:26:53.197628+00:00,KXBTC15M-26JAN281230-30,KXBTC15M-26JAN281230,BTC price up in next 15 mins?,active,14,17,83,86,15,29420,12081,15291,470280,89602.38,greater_or_equal,1,2026-01-28T17:30:00Z,2026-01-28T17:35:00Z,2026-02-04T17:30:00Z,60,"{'market': {'can_close_early': True, 'close_time': '2026-01-28T17:30:00Z', 'created_time': '2026-01-28T01:01:23.320152Z', 'event_ticker': 'KXBTC15M-26JAN281230', 'expected_expiration_time': '2026-01-28T17:35:00Z', 'expiration_time': '2026-02-04T17:30:00Z', 'expiration_value': '', 'floor_strike': 89602.38, 'last_price': 15, 'last_price_dollars': '0.1500', 'latest_expiration_time': '2026-02-04T17:30:00Z', 'liquidity': 470280, 'liquidity_dollars': '4702.8000', 'market_type': 'binary', 'no_ask': 86, 'no_ask_dollars': '0.8600', 'no_bid': 83, 'no_bid_dollars': '0.8300', 'no_sub_title': 'Price to beat: TBD', 'notional_value': 100, 'notional_value_dollars': '1.0000', 'open_interest': 15291, 'open_interest_fp': '15291.00', 'open_time': '2026-01-28T17:15:00Z', 'previous_price': 0, 'previous_price_dollars': '0.0000', 'previous_yes_ask': 0, 'previous_yes_ask_dollars': '0.0000', 'previous_yes_bid': 0, 'previous_yes_bid_dollars': '0.0000', 'price_level_structure': 'linear_cent', 'price_ranges': [{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}], 'response_price_units': 'usd_cent', 'result': '', 'rules_primary': ""If the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:30 PM EST on Jan 28, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:15 PM EST on January 28, 2026, then the market resolves to Yes."", 'rules_secondary': ""Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices."", 'settlement_timer_seconds': 60, 'status': 'active', 'strike_type': 'greater_or_equal', 'subtitle': '', 'tick_size': 1, 'ticker': 'KXBTC15M-26JAN281230-30', 'title': 'BTC price up in next 15 mins?', 'volume': 29420, 'volume_24h': 12081, 'volume_24h_fp': '12081.00', 'volume_fp': '29420.00', 'yes_ask': 17, 'yes_ask_dollars': '0.1700', 'yes_bid': 14, 'yes_bid_dollars': '0.1400', 'yes_sub_title': 'Price to beat: $89,602.37'}}"
2026-01-28 17:27:53.390683+00:00,KXBTC15M-26JAN281230-30,KXBTC15M-26JAN281230,BTC price up in next 15 mins?,active,4,5,95,96,4,33908,12081,17727,482035,89602.38,greater_or_equal,1,2026-01-28T17:30:00Z,2026-01-28T17:35:00Z,2026-02-04T17:30:00Z,60,"{'market': {'can_close_early': True, 'close_time': '2026-01-28T17:30:00Z', 'created_time': '2026-01-28T01:01:23.320152Z', 'event_ticker': 'KXBTC15M-26JAN281230', 'expected_expiration_time': '2026-01-28T17:35:00Z', 'expiration_time': '2026-02-04T17:30:00Z', 'expiration_value': '', 'floor_strike': 89602.38, 'last_price': 4, 'last_price_dollars': '0.0400', 'latest_expiration_time': '2026-02-04T17:30:00Z', 'liquidity': 482035, 'liquidity_dollars': '4820.3500', 'market_type': 'binary', 'no_ask': 96, 'no_ask_dollars': '0.9600', 'no_bid': 95, 'no_bid_dollars': '0.9500', 'no_sub_title': 'Price to beat: TBD', 'notional_value': 100, 'notional_value_dollars': '1.0000', 'open_interest': 17727, 'open_interest_fp': '17727.00', 'open_time': '2026-01-28T17:15:00Z', 'previous_price': 0, 'previous_price_dollars': '0.0000', 'previous_yes_ask': 0, 'previous_yes_ask_dollars': '0.0000', 'previous_yes_bid': 0, 'previous_yes_bid_dollars': '0.0000', 'price_level_structure': 'linear_cent', 'price_ranges': [{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}], 'response_price_units': 'usd_cent', 'result': '', 'rules_primary': ""If the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:30 PM EST on Jan 28, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:15 PM EST on January 28, 2026, then the market resolves to Yes."", 'rules_secondary': ""Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices."", 'settlement_timer_seconds': 60, 'status': 'active', 'strike_type': 'greater_or_equal', 'subtitle': '', 'tick_size': 1, 'ticker': 'KXBTC15M-26JAN281230-30', 'title': 'BTC price up in next 15 mins?', 'volume': 33908, 'volume_24h': 12081, 'volume_24h_fp': '12081.00', 'volume_fp': '33908.00', 'yes_ask': 5, 'yes_ask_dollars': '0.0500', 'yes_bid': 4, 'yes_bid_dollars': '0.0400', 'yes_sub_title': 'Price to beat: $89,602.37'}}"
2026-01-28 17:28:53.648261+00:00,KXBTC15M-26JAN281230-30,KXBTC15M-26JAN281230,BTC price up in next 15 mins?,active,0,1,99,100,1,37659,12081,18229,353908,89602.38,greater_or_equal,1,2026-01-28T17:30:00Z,2026-01-28T17:35:00Z,2026-02-04T17:30:00Z,60,"{'market': {'can_close_early': True, 'close_time': '2026-01-28T17:30:00Z', 'created_time': '2026-01-28T01:01:23.320152Z', 'event_ticker': 'KXBTC15M-26JAN281230', 'expected_expiration_time': '2026-01-28T17:35:00Z', 'expiration_time': '2026-02-04T17:30:00Z', 'expiration_value': '', 'floor_strike': 89602.38, 'last_price': 1, 'last_price_dollars': '0.0100', 'latest_expiration_time': '2026-02-04T17:30:00Z', 'liquidity': 353908, 'liquidity_dollars': '3539.0800', 'market_type': 'binary', 'no_ask': 100, 'no_ask_dollars': '1.0000', 'no_bid': 99, 'no_bid_dollars': '0.9900', 'no_sub_title': 'Price to beat: TBD', 'notional_value': 100, 'notional_value_dollars': '1.0000', 'open_interest': 18229, 'open_interest_fp': '18229.00', 'open_time': '2026-01-28T17:15:00Z', 'previous_price': 0, 'previous_price_dollars': '0.0000', 'previous_yes_ask': 0, 'previous_yes_ask_dollars': '0.0000', 'previous_yes_bid': 0, 'previous_yes_bid_dollars': '0.0000', 'price_level_structure': 'linear_cent', 'price_ranges': [{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}], 'response_price_units': 'usd_cent', 'result': '', 'rules_primary': ""If the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:30 PM EST on Jan 28, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:15 PM EST on January 28, 2026, then the market resolves to Yes."", 'rules_secondary': ""Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices."", 'settlement_timer_seconds': 60, 'status': 'active', 'strike_type': 'greater_or_equal', 'subtitle': '', 'tick_size': 1, 'ticker': 'KXBTC15M-26JAN281230-30', 'title': 'BTC price up in next 15 mins?', 'volume': 37659, 'volume_24h': 12081, 'volume_24h_fp': '12081.00', 'volume_fp': '37659.00', 'yes_ask': 1, 'yes_ask_dollars': '0.0100', 'yes_bid': 0, 'yes_bid_dollars': '0.0000', 'yes_sub_title': 'Price to beat: $89,602.37'}}"
2026-01-28 17:29:53.858232+00:00,KXBTC15M-26JAN281230-30,KXBTC15M-26JAN281230,BTC price up in next 15 mins?,active,0,1,99,100,1,39821,12081,18180,200614,89602.38,greater_or_equal,1,2026-01-28T17:30:00Z,2026-01-28T17:35:00Z,2026-02-04T17:30:00Z,60,"{'market': {'can_close_early': True, 'close_time': '2026-01-28T17:30:00Z', 'created_time': '2026-01-28T01:01:23.320152Z', 'event_ticker': 'KXBTC15M-26JAN281230', 'expected_expiration_time': '2026-01-28T17:35:00Z', 'expiration_time': '2026-02-04T17:30:00Z', 'expiration_value': '', 'floor_strike': 89602.38, 'last_price': 1, 'last_price_dollars': '0.0100', 'latest_expiration_time': '2026-02-04T17:30:00Z', 'liquidity': 200614, 'liquidity_dollars': '2006.1400', 'market_type': 'binary', 'no_ask': 100, 'no_ask_dollars': '1.0000', 'no_bid': 99, 'no_bid_dollars': '0.9900', 'no_sub_title': 'Price to beat: TBD', 'notional_value': 100, 'notional_value_dollars': '1.0000', 'open_interest': 18180, 'open_interest_fp': '18180.00', 'open_time': '2026-01-28T17:15:00Z', 'previous_price': 0, 'previous_price_dollars': '0.0000', 'previous_yes_ask': 0, 'previous_yes_ask_dollars': '0.0000', 'previous_yes_bid': 0, 'previous_yes_bid_dollars': '0.0000', 'price_level_structure': 'linear_cent', 'price_ranges': [{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}], 'response_price_units': 'usd_cent', 'result': '', 'rules_primary': ""If the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:30 PM EST on Jan 28, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:15 PM EST on January 28, 2026, then the market resolves to Yes."", 'rules_secondary': ""Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices."", 'settlement_timer_seconds': 60, 'status': 'active', 'strike_type': 'greater_or_equal', 'subtitle': '', 'tick_size': 1, 'ticker': 'KXBTC15M-26JAN281230-30', 'title': 'BTC price up in next 15 mins?', 'volume': 39821, 'volume_24h': 12081, 'volume_24h_fp': '12081.00', 'volume_fp': '39821.00', 'yes_ask': 1, 'yes_ask_dollars': '0.0100', 'yes_bid': 0, 'yes_bid_dollars': '0.0000', 'yes_sub_title': 'Price to beat: $89,602.37'}}"
2026-01-28 17:30:54.046239+00:00,KXBTC15M-26JAN281245-45,KXBTC15M-26JAN281245,BTC price up in next 15 mins?,active,15,19,81,85,18,490,0,452,622783,89461.87,greater_or_equal,1,2026-01-28T17:45:00Z,2026-01-28T17:50:00Z,2026-02-04T17:45:00Z,60,"{'market': {'can_close_early': True, 'close_time': '2026-01-28T17:45:00Z', 'created_time': '2026-01-28T01:01:24.061104Z', 'event_ticker': 'KXBTC15M-26JAN281245', 'expected_expiration_time': '2026-01-28T17:50:00Z', 'expiration_time': '2026-02-04T17:45:00Z', 'expiration_value': '', 'floor_strike': 89461.87, 'last_price': 18, 'last_price_dollars': '0.1800', 'latest_expiration_time': '2026-02-04T17:45:00Z', 'liquidity': 622783, 'liquidity_dollars': '6227.8300', 'market_type': 'binary', 'no_ask': 85, 'no_ask_dollars': '0.8500', 'no_bid': 81, 'no_bid_dollars': '0.8100', 'no_sub_title': 'Price to beat: TBD', 'notional_value': 100, 'notional_value_dollars': '1.0000', 'open_interest': 452, 'open_interest_fp': '452.00', 'open_time': '2026-01-28T17:30:00Z', 'previous_price': 0, 'previous_price_dollars': '0.0000', 'previous_yes_ask': 0, 'previous_yes_ask_dollars': '0.0000', 'previous_yes_bid': 0, 'previous_yes_bid_dollars': '0.0000', 'price_level_structure': 'linear_cent', 'price_ranges': [{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}], 'response_price_units': 'usd_cent', 'result': '', 'rules_primary': ""If the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:45 PM EST on Jan 28, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:30 PM EST on January 28, 2026, then the market resolves to Yes."", 'rules_secondary': ""Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices."", 'settlement_timer_seconds': 60, 'status': 'active', 'strike_type': 'greater_or_equal', 'subtitle': '', 'tick_size': 1, 'ticker': 'KXBTC15M-26JAN281245-45', 'title': 'BTC price up in next 15 mins?', 'volume': 490, 'volume_24h': 0, 'volume_24h_fp': '0.00', 'volume_fp': '490.00', 'yes_ask': 19, 'yes_ask_dollars': '0.1900', 'yes_bid': 15, 'yes_bid_dollars': '0.1500', 'yes_sub_title': 'Price to beat: $89,461.86'}}"
2026-01-28 17:31:54.257157+00:00,KXBTC15M-26JAN281245-45,KXBTC15M-26JAN281245,BTC price up in next 15 mins?,active,15,16,84,85,17,2733,0,1552,680425,89461.87,greater_or_equal,1,2026-01-28T17:45:00Z,2026-01-28T17:50:00Z,2026-02-04T17:45:00Z,60,"{'market': {'can_close_early': True, 'close_time': '2026-01-28T17:45:00Z', 'created_time': '2026-01-28T01:01:24.061104Z', 'event_ticker': 'KXBTC15M-26JAN281245', 'expected_expiration_time': '2026-01-28T17:50:00Z', 'expiration_time': '2026-02-04T17:45:00Z', 'expiration_value': '', 'floor_strike': 89461.87, 'last_price': 17, 'last_price_dollars': '0.1700', 'latest_expiration_time': '2026-02-04T17:45:00Z', 'liquidity': 680425, 'liquidity_dollars': '6804.2500', 'market_type': 'binary', 'no_ask': 85, 'no_ask_dollars': '0.8500', 'no_bid': 84, 'no_bid_dollars': '0.8400', 'no_sub_title': 'Price to beat: TBD', 'notional_value': 100, 'notional_value_dollars': '1.0000', 'open_interest': 1552, 'open_interest_fp': '1552.00', 'open_time': '2026-01-28T17:30:00Z', 'previous_price': 0, 'previous_price_dollars': '0.0000', 'previous_yes_ask': 0, 'previous_yes_ask_dollars': '0.0000', 'previous_yes_bid': 0, 'previous_yes_bid_dollars': '0.0000', 'price_level_structure': 'linear_cent', 'price_ranges': [{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}], 'response_price_units': 'usd_cent', 'result': '', 'rules_primary': ""If the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:45 PM EST on Jan 28, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:30 PM EST on January 28, 2026, then the market resolves to Yes."", 'rules_secondary': ""Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices."", 'settlement_timer_seconds': 60, 'status': 'active', 'strike_type': 'greater_or_equal', 'subtitle': '', 'tick_size': 1, 'ticker': 'KXBTC15M-26JAN281245-45', 'title': 'BTC price up in next 15 mins?', 'volume': 2733, 'volume_24h': 0, 'volume_24h_fp': '0.00', 'volume_fp': '2733.00', 'yes_ask': 16, 'yes_ask_dollars': '0.1600', 'yes_bid': 15, 'yes_bid_dollars': '0.1500', 'yes_sub_title': 'Price to beat: $89,461.86'}}"
2026-01-28 17:32:54.437526+00:00,KXBTC15M-26JAN281245-45,KXBTC15M-26JAN281245,BTC price up in next 15 mins?,active,6,24,76,94,6,4361,0,2390,585995,89461.87,greater_or_equal,1,2026-01-28T17:45:00Z,2026-01-28T17:50:00Z,2026-02-04T17:45:00Z,60,"{'market': {'can_close_early': True, 'close_time': '2026-01-28T17:45:00Z', 'created_time': '2026-01-28T01:01:24.061104Z', 'event_ticker': 'KXBTC15M-26JAN281245', 'expected_expiration_time': '2026-01-28T17:50:00Z', 'expiration_time': '2026-02-04T17:45:00Z', 'expiration_value': '', 'floor_strike': 89461.87, 'last_price': 6, 'last_price_dollars': '0.0600', 'latest_expiration_time': '2026-02-04T17:45:00Z', 'liquidity': 585995, 'liquidity_dollars': '5859.9500', 'market_type': 'binary', 'no_ask': 94, 'no_ask_dollars': '0.9400', 'no_bid': 76, 'no_bid_dollars': '0.7600', 'no_sub_title': 'Price to beat: TBD', 'notional_value': 100, 'notional_value_dollars': '1.0000', 'open_interest': 2390, 'open_interest_fp': '2390.00', 'open_time': '2026-01-28T17:30:00Z', 'previous_price': 0, 'previous_price_dollars': '0.0000', 'previous_yes_ask': 0, 'previous_yes_ask_dollars': '0.0000', 'previous_yes_bid': 0, 'previous_yes_bid_dollars': '0.0000', 'price_level_structure': 'linear_cent', 'price_ranges': [{'end': '1.0000', 'start': '0.0000', 'step': '0.0100'}], 'response_price_units': 'usd_cent', 'result': '', 'rules_primary': ""If the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:45 PM EST on Jan 28, 2026 is at least the simple average of the sixty seconds of CF Benchmarks' BRTI before 12:30 PM EST on January 28, 2026, then the market resolves to Yes."", 'rules_secondary': ""Not all cryptocurrency price data is the same. While checking a source like Google or Coinbase may help guide your decision, the price used to determine this market is based on CF Benchmarks' corresponding Real Time Index (RTI). At the last minute before expiration, 60 RTI prices are collected. The official and final value is the average of these prices."", 'settlement_timer_seconds': 60, 'status': 'active', 'strike_type': 'greater_or_equal', 'subtitle': '', 'tick_size': 1, 'ticker': 'KXBTC15M-26JAN281245-45', 'title': 'BTC price up in next 15 mins?', 'volume': 4361, 'volume_24h': 0, 'volume_24h_fp': '0.00', 'volume_fp': '4361.00', 'yes_ask': 24, 'yes_ask_dollars': '0.2400', 'yes_bid': 6, 'yes_bid_dollars': '0.0600', 'yes_sub_title': 'Price to beat: $89,461.86'}}"
